FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2021-03-17,SkyWest Airlines Inc.,BUF,ORD,False,False,715,713.0,0.0,-2.0,803.0,0.0,91.0,113.0,110.0,473.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5462,OO,20304,OO,N106SY,5462,10792,1079206,30792,"Buffalo, NY",NY,36,New York,22,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0700-0759,12.0,725.0,756.0,7.0,808,-5.0,0.0,-1.0,0800-0859,2,0.0
2021-03-17,SkyWest Airlines Inc.,IAH,TUS,False,False,2030,2047.0,17.0,17.0,2141.0,19.0,140.0,172.0,174.0,936.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5467,OO,20304,OO,N213SY,5467,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,1.0,1.0,2000-2059,15.0,2102.0,2122.0,19.0,2122,19.0,1.0,1.0,2100-2159,4,0.0
2021-03-17,SkyWest Airlines Inc.,SFO,RNO,False,False,1835,1829.0,0.0,-6.0,1923.0,0.0,36.0,60.0,54.0,192.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5470,OO,20304,OO,N608UX,5470,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,14570,1457002,34570,"Reno, NV",NV,32,Nevada,85,0.0,-1.0,1800-1859,13.0,1842.0,1918.0,5.0,1935,-12.0,0.0,-1.0,1900-1959,1,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,ASE,False,False,1115,1114.0,0.0,-1.0,1201.0,0.0,30.0,52.0,47.0,125.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5477,OO,20304,OO,N784SK,5477,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1100-1159,14.0,1128.0,1158.0,3.0,1207,-6.0,0.0,-1.0,1200-1259,1,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,OKC,False,False,850,847.0,0.0,-3.0,1214.0,54.0,127.0,150.0,207.0,693.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5484,OO,20304,OO,N604UX,5484,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,0.0,-1.0,0800-0859,75.0,1002.0,1209.0,5.0,1120,54.0,1.0,3.0,1100-1159,3,0.0
2021-03-17,SkyWest Airlines Inc.,CPR,DEN,False,False,745,802.0,17.0,17.0,933.0,31.0,48.0,77.0,91.0,230.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5487,OO,20304,OO,N616UX,5487,11122,1112205,31122,"Casper, WY",WY,56,Wyoming,88,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,1.0,0700-0759,36.0,838.0,926.0,7.0,902,31.0,1.0,2.0,0900-0959,1,0.0
2021-03-17,SkyWest Airlines Inc.,EGE,DEN,False,False,1553,1550.0,0.0,-3.0,1659.0,0.0,34.0,67.0,69.0,120.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5490,OO,20304,OO,N618UX,5490,11503,1150305,31503,"Eagle, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1500-1559,27.0,1617.0,1651.0,8.0,1700,-1.0,0.0,-1.0,1700-1759,1,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,TUS,False,False,1330,1324.0,0.0,-6.0,1427.0,0.0,97.0,131.0,123.0,639.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5502,OO,20304,OO,N608UX,5502,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,0.0,-1.0,1300-1359,20.0,1344.0,1421.0,6.0,1441,-14.0,0.0,-1.0,1400-1459,3,0.0
2021-03-17,SkyWest Airlines Inc.,SDF,DEN,False,False,900,850.0,0.0,-10.0,1020.0,5.0,173.0,195.0,210.0,1024.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5506,OO,20304,OO,N622UX,5506,14730,1473004,33044,"Louisville, KY",KY,21,Kentucky,52,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0900-0959,24.0,914.0,1007.0,13.0,1015,5.0,0.0,0.0,1000-1059,5,0.0
2021-03-17,SkyWest Airlines Inc.,SFO,LAX,False,False,830,906.0,36.0,36.0,1021.0,20.0,54.0,91.0,75.0,337.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5507,OO,20304,OO,N605UX,5507,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,1.0,2.0,0800-0859,11.0,917.0,1011.0,10.0,1001,20.0,1.0,1.0,1000-1059,2,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,SLC,False,False,1410,1407.0,0.0,-3.0,1632.0,0.0,177.0,230.0,205.0,1250.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5539,OO,20304,OO,N623UX,5539,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1400-1459,22.0,1429.0,1626.0,6.0,1700,-28.0,0.0,-2.0,1700-1759,6,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,PSP,False,False,1544,1541.0,0.0,-3.0,1651.0,0.0,114.0,146.0,130.0,776.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5560,OO,20304,OO,N606UX,5560,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,0.0,-1.0,1500-1559,11.0,1552.0,1646.0,5.0,1710,-19.0,0.0,-2.0,1700-1759,4,0.0
2021-03-17,SkyWest Airlines Inc.,LAX,RDD,False,False,1255,1245.0,0.0,-10.0,1412.0,0.0,73.0,99.0,87.0,501.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5561,OO,20304,OO,N900EV,5561,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14487,1448702,33792,"Redding, CA",CA,6,California,91,0.0,-1.0,1200-1259,10.0,1255.0,1408.0,4.0,1434,-22.0,0.0,-2.0,1400-1459,3,0.0
2021-03-17,SkyWest Airlines Inc.,LAX,SLC,False,False,1908,1906.0,0.0,-2.0,2158.0,0.0,92.0,111.0,112.0,590.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5578,OO,20304,OO,N609UX,5578,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1900-1959,14.0,1920.0,2152.0,6.0,2159,-1.0,0.0,-1.0,2100-2159,3,0.0
2021-03-17,SkyWest Airlines Inc.,PHL,ORD,False,False,1130,1131.0,1.0,1.0,1302.0,2.0,125.0,150.0,151.0,678.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5581,OO,20304,OO,N623UX,5581,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,0.0,1100-1159,10.0,1141.0,1246.0,16.0,1300,2.0,0.0,0.0,1300-1359,3,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,MSP,False,False,855,853.0,0.0,-2.0,1030.0,0.0,59.0,95.0,97.0,334.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5586,OO,20304,OO,N151SY,5586,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0800-0859,35.0,928.0,1027.0,3.0,1030,0.0,0.0,0.0,1000-1059,2,0.0
2021-03-17,SkyWest Airlines Inc.,IAH,CVG,False,False,1220,1239.0,19.0,19.0,1605.0,29.0,123.0,136.0,146.0,871.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5590,OO,20304,OO,N165SY,5590,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,11193,1119302,33105,"Cincinnati, OH",KY,21,Kentucky,52,1.0,1.0,1200-1259,15.0,1254.0,1557.0,8.0,1536,29.0,1.0,1.0,1500-1559,4,0.0
2021-03-17,SkyWest Airlines Inc.,LAX,FAT,False,False,1910,1858.0,0.0,-12.0,1955.0,0.0,36.0,60.0,57.0,209.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5591,OO,20304,OO,N900EV,5591,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,11638,1163807,31638,"Fresno, CA",CA,6,California,91,0.0,-1.0,1900-1959,16.0,1914.0,1950.0,5.0,2010,-15.0,0.0,-1.0,2000-2059,1,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,ASE,False,False,1840,1835.0,0.0,-5.0,1918.0,0.0,27.0,52.0,43.0,125.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5597,OO,20304,OO,N779SK,5597,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1800-1859,14.0,1849.0,1916.0,2.0,1932,-14.0,0.0,-1.0,1900-1959,1,0.0
2021-03-17,SkyWest Airlines Inc.,LAX,RNO,False,False,1855,1848.0,0.0,-7.0,2017.0,0.0,61.0,85.0,89.0,391.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5603,OO,20304,OO,N780SK,5603,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14570,1457002,34570,"Reno, NV",NV,32,Nevada,85,0.0,-1.0,1800-1859,19.0,1907.0,2008.0,9.0,2020,-3.0,0.0,-1.0,2000-2059,2,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,FSD,False,False,1415,1412.0,0.0,-3.0,1556.0,0.0,76.0,107.0,104.0,463.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5612,OO,20304,OO,N146SY,5612,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11775,1177502,31775,"Sioux Falls, SD",SD,46,South Dakota,67,0.0,-1.0,1400-1459,23.0,1435.0,1551.0,5.0,1602,-6.0,0.0,-1.0,1600-1659,2,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,CLT,False,False,1000,959.0,0.0,-1.0,1554.0,41.0,195.0,193.0,235.0,1337.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5613,OO,20304,OO,N108SY,5613,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,0.0,-1.0,1000-1059,35.0,1034.0,1549.0,5.0,1513,41.0,1.0,2.0,1500-1559,6,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,ASE,False,False,1415,1408.0,0.0,-7.0,1558.0,0.0,144.0,194.0,170.0,1013.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5630,OO,20304,OO,N785SK,5630,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1400-1459,23.0,1431.0,1555.0,3.0,1629,-31.0,0.0,-2.0,1600-1659,5,0.0
2021-03-17,SkyWest Airlines Inc.,SFO,SLC,False,False,855,850.0,0.0,-5.0,1130.0,0.0,83.0,117.0,100.0,599.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5631,OO,20304,OO,N149SY,5631,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0800-0859,13.0,903.0,1126.0,4.0,1152,-22.0,0.0,-2.0,1100-1159,3,0.0
2021-03-17,SkyWest Airlines Inc.,SLC,ORD,False,False,834,831.0,0.0,-3.0,1255.0,7.0,165.0,194.0,204.0,1250.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5677,OO,20304,OO,N207SY,5677,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0800-0859,32.0,903.0,1248.0,7.0,1248,7.0,0.0,0.0,1200-1259,6,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,BOI,False,False,1545,1542.0,0.0,-3.0,1742.0,0.0,102.0,128.0,120.0,649.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5688,OO,20304,OO,N868AS,5688,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10713,1071302,30713,"Boise, ID",ID,16,Idaho,83,0.0,-1.0,1500-1559,13.0,1555.0,1737.0,5.0,1753,-11.0,0.0,-1.0,1700-1759,3,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,SJC,False,False,1115,1118.0,3.0,3.0,1259.0,0.0,139.0,166.0,161.0,948.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5691,OO,20304,OO,N625UX,5691,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,"San Jose, CA",CA,6,California,91,0.0,0.0,1100-1159,18.0,1136.0,1255.0,4.0,1301,-2.0,0.0,-1.0,1300-1359,4,0.0
2021-03-17,SkyWest Airlines Inc.,SLC,IAH,False,False,934,930.0,0.0,-4.0,1343.0,3.0,157.0,186.0,193.0,1195.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5699,OO,20304,OO,N208SY,5699,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0900-0959,27.0,957.0,1334.0,9.0,1340,3.0,0.0,0.0,1300-1359,5,0.0
2021-03-17,SkyWest Airlines Inc.,MKE,DEN,False,False,1040,1031.0,0.0,-9.0,1213.0,0.0,137.0,173.0,162.0,896.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5715,OO,20304,OO,N141SY,5715,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1000-1059,15.0,1046.0,1203.0,10.0,1233,-20.0,0.0,-2.0,1200-1259,4,0.0
2021-03-17,SkyWest Airlines Inc.,SLC,IAH,False,False,700,659.0,0.0,-1.0,1200.0,56.0,175.0,184.0,241.0,1195.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5721,OO,20304,OO,N165SY,5721,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0700-0759,14.0,713.0,1108.0,52.0,1104,56.0,1.0,3.0,1100-1159,5,0.0
2021-03-17,SkyWest Airlines Inc.,BNA,ORD,False,False,600,556.0,0.0,-4.0,745.0,0.0,77.0,108.0,109.0,409.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5741,OO,20304,OO,N789SK,5741,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0600-0659,17.0,613.0,730.0,15.0,748,-3.0,0.0,-1.0,0700-0759,2,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,IND,False,False,900,855.0,0.0,-5.0,1125.0,19.0,41.0,66.0,90.0,177.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5768,OO,20304,OO,N603UX,5768,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,0.0,-1.0,0900-0959,45.0,940.0,1121.0,4.0,1106,19.0,1.0,1.0,1100-1159,1,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,BFL,False,False,1116,1137.0,21.0,21.0,1306.0,4.0,130.0,166.0,149.0,845.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5772,OO,20304,OO,N854AS,5772,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10561,1056103,30561,"Bakersfield, CA",CA,6,California,91,1.0,1.0,1100-1159,13.0,1150.0,1300.0,6.0,1302,4.0,0.0,0.0,1300-1359,4,0.0
2021-03-17,SkyWest Airlines Inc.,SLC,DEN,False,False,1245,1242.0,0.0,-3.0,1409.0,0.0,63.0,90.0,87.0,391.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5775,OO,20304,OO,N149SY,5775,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1200-1259,13.0,1255.0,1358.0,11.0,1415,-6.0,0.0,-1.0,1400-1459,2,0.0
2021-03-17,SkyWest Airlines Inc.,DRO,DEN,False,False,905,900.0,0.0,-5.0,1026.0,5.0,46.0,76.0,86.0,251.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5803,OO,20304,OO,N903EV,5803,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0900-0959,27.0,927.0,1013.0,13.0,1021,5.0,0.0,0.0,1000-1059,2,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,COS,False,False,1138,1132.0,0.0,-6.0,1218.0,0.0,21.0,51.0,46.0,73.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5815,OO,20304,OO,N164SY,5815,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11109,1110902,30189,"Colorado Springs, CO",CO,8,Colorado,82,0.0,-1.0,1100-1159,18.0,1150.0,1211.0,7.0,1229,-11.0,0.0,-1.0,1200-1259,1,0.0
2021-03-17,SkyWest Airlines Inc.,BNA,ORD,False,False,1500,1535.0,35.0,35.0,1715.0,25.0,75.0,110.0,100.0,409.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5822,OO,20304,OO,N142SY,5822,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,2.0,1500-1559,12.0,1547.0,1702.0,13.0,1650,25.0,1.0,1.0,1600-1659,2,0.0
2021-03-17,SkyWest Airlines Inc.,IAH,COS,False,False,1230,1251.0,21.0,21.0,1416.0,14.0,118.0,152.0,145.0,809.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5825,OO,20304,OO,N152SY,5825,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,11109,1110902,30189,"Colorado Springs, CO",CO,8,Colorado,82,1.0,1.0,1200-1259,14.0,1305.0,1403.0,13.0,1402,14.0,0.0,0.0,1400-1459,4,0.0
2021-03-17,SkyWest Airlines Inc.,IAH,MKE,False,False,1940,1937.0,0.0,-3.0,2155.0,0.0,117.0,156.0,138.0,984.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5847,OO,20304,OO,N151SY,5847,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,0.0,-1.0,1900-1959,14.0,1951.0,2148.0,7.0,2216,-21.0,0.0,-2.0,2200-2259,4,0.0
2021-03-17,SkyWest Airlines Inc.,FSD,DEN,False,False,1740,1739.0,0.0,-1.0,1817.0,0.0,74.0,108.0,98.0,483.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5848,OO,20304,OO,N146SY,5848,11775,1177502,31775,"Sioux Falls, SD",SD,46,South Dakota,67,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1700-1759,13.0,1752.0,1806.0,11.0,1828,-11.0,0.0,-1.0,1800-1859,2,0.0
2021-03-17,SkyWest Airlines Inc.,SAN,LAX,False,False,629,627.0,0.0,-2.0,713.0,0.0,23.0,53.0,46.0,109.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5854,OO,20304,OO,N607UX,5854,14679,1467903,33570,"San Diego, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,0600-0659,16.0,643.0,706.0,7.0,722,-9.0,0.0,-1.0,0700-0759,1,0.0
2021-03-17,SkyWest Airlines Inc.,RNO,DEN,False,False,910,904.0,0.0,-6.0,1232.0,4.0,113.0,138.0,148.0,804.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5867,OO,20304,OO,N608UX,5867,14570,1457002,34570,"Reno, NV",NV,32,Nevada,85,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0900-0959,23.0,927.0,1220.0,12.0,1228,4.0,0.0,0.0,1200-1259,4,0.0
2021-03-17,SkyWest Airlines Inc.,EGE,DEN,False,False,745,737.0,0.0,-8.0,908.0,16.0,42.0,67.0,91.0,120.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5870,OO,20304,OO,N117SY,5870,11503,1150305,31503,"Eagle, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0700-0759,37.0,814.0,856.0,12.0,852,16.0,1.0,1.0,0800-0859,1,0.0
2021-03-17,SkyWest Airlines Inc.,ORD,BNA,False,False,1750,1750.0,0.0,0.0,1920.0,0.0,65.0,99.0,90.0,409.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5877,OO,20304,OO,N784SK,5877,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,0.0,1700-1759,19.0,1809.0,1914.0,6.0,1929,-9.0,0.0,-1.0,1900-1959,2,0.0
2021-03-17,SkyWest Airlines Inc.,LAX,ASE,False,False,1240,1239.0,0.0,-1.0,1533.0,0.0,101.0,123.0,114.0,737.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5883,OO,20304,OO,N795SK,5883,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1200-1259,11.0,1250.0,1531.0,2.0,1543,-10.0,0.0,-1.0,1500-1559,3,0.0
2021-03-17,SkyWest Airlines Inc.,DRO,DEN,False,False,730,727.0,0.0,-3.0,917.0,34.0,55.0,73.0,110.0,251.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5918,OO,20304,OO,N143SY,5918,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0700-0759,50.0,817.0,912.0,5.0,843,34.0,1.0,2.0,0800-0859,2,0.0
2021-03-17,SkyWest Airlines Inc.,TUL,DEN,False,False,1730,1734.0,4.0,4.0,1823.0,0.0,84.0,115.0,109.0,541.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5937,OO,20304,OO,N124SY,5937,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,1700-1759,19.0,1753.0,1817.0,6.0,1825,-2.0,0.0,-1.0,1800-1859,3,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,SLC,False,False,1930,1926.0,0.0,-4.0,2053.0,0.0,68.0,97.0,87.0,391.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5938,OO,20304,OO,N793SK,5938,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1900-1959,14.0,1940.0,2048.0,5.0,2107,-14.0,0.0,-1.0,2100-2159,2,0.0
2021-03-17,SkyWest Airlines Inc.,DTW,ORD,False,False,745,742.0,0.0,-3.0,813.0,6.0,56.0,82.0,91.0,235.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5958,OO,20304,OO,N603UX,5958,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0700-0759,26.0,808.0,804.0,9.0,807,6.0,0.0,0.0,0800-0859,1,0.0
2021-03-17,SkyWest Airlines Inc.,PHX,LAX,False,False,600,553.0,0.0,-7.0,714.0,0.0,62.0,91.0,81.0,370.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5963,OO,20304,OO,N200SY,5963,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,0600-0659,14.0,607.0,709.0,5.0,731,-17.0,0.0,-2.0,0700-0759,2,0.0
2021-03-17,SkyWest Airlines Inc.,MCI,DEN,False,False,1355,1346.0,0.0,-9.0,1420.0,0.0,80.0,117.0,94.0,533.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5964,OO,20304,OO,N797SK,5964,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1300-1359,8.0,1354.0,1414.0,6.0,1452,-32.0,0.0,-2.0,1400-1459,3,0.0
2021-03-17,SkyWest Airlines Inc.,ASE,SFO,False,False,810,803.0,0.0,-7.0,938.0,0.0,123.0,153.0,155.0,848.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5966,OO,20304,OO,N779SK,5966,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,0.0,-1.0,0800-0859,27.0,830.0,933.0,5.0,943,-5.0,0.0,-1.0,0900-0959,4,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,HDN,False,False,1352,1352.0,0.0,0.0,1442.0,0.0,28.0,61.0,50.0,141.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5971,OO,20304,OO,N121SY,5971,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,12094,1209402,34699,"Hayden, CO",CO,8,Colorado,82,0.0,0.0,1300-1359,19.0,1411.0,1439.0,3.0,1453,-11.0,0.0,-1.0,1400-1459,1,0.0
2021-03-17,SkyWest Airlines Inc.,DEN,ATL,False,True,750,750.0,0.0,0.0,1800.0,,,176.0,,1199.0,2021,1,3,17,3,UA,UA_CODESHARE,19977,UA,5975,OO,20304,OO,N130SY,5975,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,0700-0759,26.0,816.0,1750.0,10.0,1246,,,,1200-1259,5,1.0
